Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
NMF;Q1;2;2;15;Update;Memory;83304448
NMF;Q1;2;2;15;Update;Elements;167197|404236|723178
NMF;Q1;2;2;16;Update;Time;3873500
NMF;Q1;2;2;16;Update;Memory;83304448
NMF;Q1;2;2;16;Update;Elements;167197|404236|723178
NMF;Q1;2;2;17;Update;Time;3958500
NMF;Q1;2;2;17;Update;Memory;83435520
NMF;Q1;2;2;17;Update;Elements;167197|404236|723178
NMF;Q1;2;2;18;Update;Time;3112400
NMF;Q1;2;2;18;Update;Memory;83435520
NMF;Q1;2;2;18;Update;Elements;167197|404236|723178
NMF;Q1;2;2;19;Update;Time;3153900
NMF;Q1;2;2;19;Update;Memory;83435520
NMF;Q1;2;2;19;Update;Elements;167197|404236|723178
NMF;Q1;2;2;20;Update;Time;3281100
NMF;Q1;2;2;20;Update;Memory;83435520
NMF;Q1;2;2;20;Update;Elements;167197|404236|723178
NMF;Q1;2;3;0;Initialization;Time;367627100
NMF;Q1;2;3;0;Initialization;Memory;74579968
NMF;Q1;2;3;0;Load;Time;93014300
NMF;Q1;2;3;0;Load;Memory;82051072
NMF;Q1;2;3;0;Initial;Time;16844200
NMF;Q1;2;3;0;Initial;Memory;82313216
NMF;Q1;2;3;0;Initial;Elements;167197|723178|404286
NMF;Q1;2;3;1;Update;Time;6291300
NMF;Q1;2;3;1;Update;Memory;82677760
NMF;Q1;2;3;1;Update;Elements;167197|723178|404286
NMF;Q1;2;3;2;Update;Time;3628800
NMF;Q1;2;3;2;Update;Memory;82677760
NMF;Q1;2;3;2;Update;Elements;167197|723178|404286
NMF;Q1;2;3;3;Update;Time;4080000
NMF;Q1;2;3;3;Update;Memory;82677760
NMF;Q1;2;3;3;Update;Elements;167197|723178|404286
NMF;Q1;2;3;4;Update;Time;3982000
NMF;Q1;2;3;4;Update;Memory;82677760
NMF;Q1;2;3;4;Update;Elements;404236|167197|723178
NMF;Q1;2;3;5;Update;Time;5208100
NMF;Q1;2;3;5;Update;Memory;82939904
NMF;Q1;2;3;5;Update;Elements;404236|167197|723178
NMF;Q1;2;3;6;Update;Time;3601000
NMF;Q1;2;3;6;Update;Memory;82939904
NMF;Q1;2;3;6;Update;Elements;404236|167197|723178
NMF;Q1;2;3;7;Update;Time;2936200
NMF;Q1;2;3;7;Update;Memory;83070976
NMF;Q1;2;3;7;Update;Elements;404236|167197|723178
NMF;Q1;2;3;8;Update;Time;2975900
NMF;Q1;2;3;8;Update;Memory;83070976
NMF;Q1;2;3;8;Update;Elements;404236|167197|723178
NMF;Q1;2;3;9;Update;Time;3176400
NMF;Q1;2;3;9;Update;Memory;83070976
NMF;Q1;2;3;9;Update;Elements;404236|167197|723178
NMF;Q1;2;3;10;Update;Time;3295300
NMF;Q1;2;3;10;Update;Memory;83070976
NMF;Q1;2;3;10;Update;Elements;404236|167197|723178
NMF;Q1;2;3;11;Update;Time;3964800
NMF;Q1;2;3;11;Update;Memory;83070976
NMF;Q1;2;3;11;Update;Elements;167197|404236|723178
NMF;Q1;2;3;12;Update;Time;4755600
NMF;Q1;2;3;12;Update;Memory;83070976
NMF;Q1;2;3;12;Update;Elements;167197|404236|723178
NMF;Q1;2;3;13;Update;Time;5630200
NMF;Q1;2;3;13;Update;Memory;83595264
NMF;Q1;2;3;13;Update;Elements;167197|404236|723178
NMF;Q1;2;3;14;Update;Time;3319000
NMF;Q1;2;3;14;Update;Memory;83595264
NMF;Q1;2;3;14;Update;Elements;167197|404236|723178
NMF;Q1;2;3;15;Update;Time;3779500
NMF;Q1;2;3;15;Update;Memory;83726336
NMF;Q1;2;3;15;Update;Elements;167197|404236|723178
NMF;Q1;2;3;16;Update;Time;3578000
NMF;Q1;2;3;16;Update;Memory;83857408
NMF;Q1;2;3;16;Update;Elements;167197|404236|723178
NMF;Q1;2;3;17;Update;Time;4494900
NMF;Q1;2;3;17;Update;Memory;83988480
NMF;Q1;2;3;17;Update;Elements;167197|404236|723178
NMF;Q1;2;3;18;Update;Time;3114900
NMF;Q1;2;3;18;Update;Memory;83988480
NMF;Q1;2;3;18;Update;Elements;167197|404236|723178
NMF;Q1;2;3;19;Update;Time;2633500
NMF;Q1;2;3;19;Update;Memory;83988480
NMF;Q1;2;3;19;Update;Elements;167197|404236|723178
NMF;Q1;2;3;20;Update;Time;2735600
NMF;Q1;2;3;20;Update;Memory;83988480
NMF;Q1;2;3;20;Update;Elements;167197|404236|723178
NMF;Q1;2;4;0;Initialization;Time;376371100
NMF;Q1;2;4;0;Initialization;Memory;74055680
NMF;Q1;2;4;0;Load;Time;110797300
NMF;Q1;2;4;0;Load;Memory;81657856
NMF;Q1;2;4;0;Initial;Time;15277000
NMF;Q1;2;4;0;Initial;Memory;81920000
NMF;Q1;2;4;0;Initial;Elements;167197|723178|404286
NMF;Q1;2;4;1;Update;Time;7034000
NMF;Q1;2;4;1;Update;Memory;82415616
NMF;Q1;2;4;1;Update;Elements;167197|723178|404286
NMF;Q1;2;4;2;Update;Time;2714700
NMF;Q1;2;4;2;Update;Memory;82415616
NMF;Q1;2;4;2;Update;Elements;167197|723178|404286
NMF;Q1;2;4;3;Update;Time;2631000
NMF;Q1;2;4;3;Update;Memory;82415616
NMF;Q1;2;4;3;Update;Elements;167197|723178|404286
NMF;Q1;2;4;4;Update;Time;2789400
NMF;Q1;2;4;4;Update;Memory;82415616
NMF;Q1;2;4;4;Update;Elements;404236|167197|723178
NMF;Q1;2;4;5;Update;Time;5289100
NMF;Q1;2;4;5;Update;Memory;82677760
NMF;Q1;2;4;5;Update;Elements;404236|167197|723178
NMF;Q1;2;4;6;Update;Time;2611600
NMF;Q1;2;4;6;Update;Memory;82677760
NMF;Q1;2;4;6;Update;Elements;404236|167197|723178
NMF;Q1;2;4;7;Update;Time;2767900
NMF;Q1;2;4;7;Update;Memory;82808832
NMF;Q1;2;4;7;Update;Elements;404236|167197|723178
NMF;Q1;2;4;8;Update;Time;3092300
NMF;Q1;2;4;8;Update;Memory;82808832
NMF;Q1;2;4;8;Update;Elements;404236|167197|723178
NMF;Q1;2;4;9;Update;Time;2965600
NMF;Q1;2;4;9;Update;Memory;82808832
NMF;Q1;2;4;9;Update;Elements;404236|167197|723178
NMF;Q1;2;4;10;Update;Time;2804600
NMF;Q1;2;4;10;Update;Memory;82808832
NMF;Q1;2;4;10;Update;Elements;404236|167197|723178
NMF;Q1;2;4;11;Update;Time;2878100
NMF;Q1;2;4;11;Update;Memory;82808832
NMF;Q1;2;4;11;Update;Elements;167197|404236|723178
NMF;Q1;2;4;12;Update;Time;2751500
NMF;Q1;2;4;12;Update;Memory;82808832
NMF;Q1;2;4;12;Update;Elements;167197|404236|723178
NMF;Q1;2;4;13;Update;Time;2899200
NMF;Q1;2;4;13;Update;Memory;82808832
NMF;Q1;2;4;13;Update;Elements;167197|404236|723178
NMF;Q1;2;4;14;Update;Time;2812600
NMF;Q1;2;4;14;Update;Memory;82808832
NMF;Q1;2;4;14;Update;Elements;167197|404236|723178
NMF;Q1;2;4;15;Update;Time;5779200
NMF;Q1;2;4;15;Update;Memory;83464192
NMF;Q1;2;4;15;Update;Elements;167197|404236|723178
NMF;Q1;2;4;16;Update;Time;4749500
NMF;Q1;2;4;16;Update;Memory;83464192
NMF;Q1;2;4;16;Update;Elements;167197|404236|723178
NMF;Q1;2;4;17;Update;Time;4729400
NMF;Q1;2;4;17;Update;Memory;83726336
NMF;Q1;2;4;17;Update;Elements;167197|404236|723178
NMF;Q1;2;4;18;Update;Time;3254800
NMF;Q1;2;4;18;Update;Memory;83726336
NMF;Q1;2;4;18;Update;Elements;167197|404236|723178
NMF;Q1;2;4;19;Update;Time;3270000
NMF;Q1;2;4;19;Update;Memory;83726336
NMF;Q1;2;4;19;Update;Elements;167197|404236|723178
NMF;Q1;2;4;20;Update;Time;4721200
NMF;Q1;2;4;20;Update;Memory;83726336
NMF;Q1;2;4;20;Update;Elements;167197|404236|723178
NMF;Q2;1;0;0;Initialization;Time;540742500
NMF;Q2;1;0;0;Initialization;Memory;74317824
NMF;Q2;1;0;0;Load;Time;69115700
NMF;Q2;1;0;0;Load;Memory;77856768
NMF;Q2;1;0;0;Initial;Time;19762300
NMF;Q2;1;0;0;Initial;Memory;78249984
NMF;Q2;1;0;0;Initial;Elements;725662|406944|1378985
NMF;Q2;1;0;1;Update;Time;4055400
NMF;Q2;1;0;1;Update;Memory;78577664
NMF;Q2;1;0;1;Update;Elements;725662|406944|406460
NMF;Q2;1;0;2;Update;Time;2836000
NMF;Q2;1;0;2;Update;Memory;78577664
NMF;Q2;1;0;2;Update;Elements;725662|406944|407007
NMF;Q2;1;0;3;Update;Time;1858800
NMF;Q2;1;0;3;Update;Memory;78577664
NMF;Q2;1;0;3;Update;Elements;725662|406944|215491
NMF;Q2;1;0;4;Update;Time;2586200
NMF;Q2;1;0;4;Update;Memory;78577664
NMF;Q2;1;0;4;Update;Elements;725662|406944|999991
NMF;Q2;1;0;5;Update;Time;1907600
NMF;Q2;1;0;5;Update;Memory;78577664
NMF;Q2;1;0;5;Update;Elements;725662|406944|999991
NMF;Q2;1;0;6;Update;Time;2106600
NMF;Q2;1;0;6;Update;Memory;78577664
NMF;Q2;1;0;6;Update;Elements;725662|406944|999991
NMF;Q2;1;0;7;Update;Time;4737800
NMF;Q2;1;0;7;Update;Memory;78577664
NMF;Q2;1;0;7;Update;Elements;725662|406944|999991
NMF;Q2;1;0;8;Update;Time;2529200
NMF;Q2;1;0;8;Update;Memory;78577664
NMF;Q2;1;0;8;Update;Elements;725662|406944|999991
NMF;Q2;1;0;9;Update;Time;2534900
NMF;Q2;1;0;9;Update;Memory;78577664
NMF;Q2;1;0;9;Update;Elements;725662|406944|999991
NMF;Q2;1;0;10;Update;Time;2276900
NMF;Q2;1;0;10;Update;Memory;78577664
NMF;Q2;1;0;10;Update;Elements;725662|406944|999991
NMF;Q2;1;0;11;Update;Time;2670700
NMF;Q2;1;0;11;Update;Memory;78708736
NMF;Q2;1;0;11;Update;Elements;725662|406944|999991
NMF;Q2;1;0;12;Update;Time;2031900
NMF;Q2;1;0;12;Update;Memory;78708736
NMF;Q2;1;0;12;Update;Elements;725662|406944|999991
NMF;Q2;1;0;13;Update;Time;2931200
NMF;Q2;1;0;13;Update;Memory;78708736
NMF;Q2;1;0;13;Update;Elements;725662|406944|999992
NMF;Q2;1;0;14;Update;Time;5776800
NMF;Q2;1;0;14;Update;Memory;78970880
NMF;Q2;1;0;14;Update;Elements;725662|406944|999992
NMF;Q2;1;0;15;Update;Time;3204800
NMF;Q2;1;0;15;Update;Memory;78970880
NMF;Q2;1;0;15;Update;Elements;725662|406944|999992
NMF;Q2;1;0;16;Update;Time;3054100
NMF;Q2;1;0;16;Update;Memory;78970880
NMF;Q2;1;0;16;Update;Elements;725662|406944|999992
NMF;Q2;1;0;17;Update;Time;2840800
NMF;Q2;1;0;17;Update;Memory;78970880
NMF;Q2;1;0;17;Update;Elements;725662|406944|999992
NMF;Q2;1;0;18;Update;Time;2748600
NMF;Q2;1;0;18;Update;Memory;78970880
NMF;Q2;1;0;18;Update;Elements;725662|406944|999992
NMF;Q2;1;0;19;Update;Time;3311400
NMF;Q2;1;0;19;Update;Memory;78970880
NMF;Q2;1;0;19;Update;Elements;725662|406944|999992
NMF;Q2;1;0;20;Update;Time;2994000
NMF;Q2;1;0;20;Update;Memory;79101952
NMF;Q2;1;0;20;Update;Elements;725662|406944|999992
NMF;Q2;1;1;0;Initialization;Time;374848300
NMF;Q2;1;1;0;Initialization;Memory;74186752
NMF;Q2;1;1;0;Load;Time;73250400
NMF;Q2;1;1;0;Load;Memory;77463552
NMF;Q2;1;1;0;Initial;Time;18040200
NMF;Q2;1;1;0;Initial;Memory;77856768
NMF;Q2;1;1;0;Initial;Elements;725662|406944|1378985
NMF;Q2;1;1;1;Update;Time;4048900
NMF;Q2;1;1;1;Update;Memory;78217216
NMF;Q2;1;1;1;Update;Elements;725662|406944|406460
NMF;Q2;1;1;2;Update;Time;2668500
NMF;Q2;1;1;2;Update;Memory;78217216
NMF;Q2;1;1;2;Update;Elements;725662|406944|407007
NMF;Q2;1;1;3;Update;Time;1991600
NMF;Q2;1;1;3;Update;Memory;78217216
NMF;Q2;1;1;3;Update;Elements;725662|406944|215491
NMF;Q2;1;1;4;Update;Time;2030800
NMF;Q2;1;1;4;Update;Memory;78217216
NMF;Q2;1;1;4;Update;Elements;725662|406944|999991
NMF;Q2;1;1;5;Update;Time;2115300
NMF;Q2;1;1;5;Update;Memory;78217216
NMF;Q2;1;1;5;Update;Elements;725662|406944|999991
NMF;Q2;1;1;6;Update;Time;2059900
NMF;Q2;1;1;6;Update;Memory;78217216
NMF;Q2;1;1;6;Update;Elements;725662|406944|999991
NMF;Q2;1;1;7;Update;Time;2014000
NMF;Q2;1;1;7;Update;Memory;78217216
NMF;Q2;1;1;7;Update;Elements;725662|406944|999991
NMF;Q2;1;1;8;Update;Time;2834900
NMF;Q2;1;1;8;Update;Memory;78217216
NMF;Q2;1;1;8;Update;Elements;725662|406944|999991
NMF;Q2;1;1;9;Update;Time;3341500
NMF;Q2;1;1;9;Update;Memory;78217216
NMF;Q2;1;1;9;Update;Elements;725662|406944|999991
NMF;Q2;1;1;10;Update;Time;2504700
NMF;Q2;1;1;10;Update;Memory;78217216
NMF;Q2;1;1;10;Update;Elements;725662|406944|999991
NMF;Q2;1;1;11;Update;Time;2408500
NMF;Q2;1;1;11;Update;Memory;78348288
NMF;Q2;1;1;11;Update;Elements;725662|406944|999991
NMF;Q2;1;1;12;Update;Time;2581300
NMF;Q2;1;1;12;Update;Memory;78348288
NMF;Q2;1;1;12;Update;Elements;725662|406944|999991
NMF;Q2;1;1;13;Update;Time;2393100
NMF;Q2;1;1;13;Update;Memory;78348288
NMF;Q2;1;1;13;Update;Elements;725662|406944|999992
NMF;Q2;1;1;14;Update;Time;4637500
NMF;Q2;1;1;14;Update;Memory;78610432
NMF;Q2;1;1;14;Update;Elements;725662|406944|999992
NMF;Q2;1;1;15;Update;Time;2064300
NMF;Q2;1;1;15;Update;Memory;78610432
NMF;Q2;1;1;15;Update;Elements;725662|406944|999992
NMF;Q2;1;1;16;Update;Time;2329000
NMF;Q2;1;1;16;Update;Memory;78610432
NMF;Q2;1;1;16;Update;Elements;725662|406944|999992
NMF;Q2;1;1;17;Update;Time;2458000
NMF;Q2;1;1;17;Update;Memory;78610432
NMF;Q2;1;1;17;Update;Elements;725662|406944|999992
NMF;Q2;1;1;18;Update;Time;2284600
NMF;Q2;1;1;18;Update;Memory;78610432
NMF;Q2;1;1;18;Update;Elements;725662|406944|999992
NMF;Q2;1;1;19;Update;Time;2035600
NMF;Q2;1;1;19;Update;Memory;78610432
NMF;Q2;1;1;19;Update;Elements;725662|406944|999992
NMF;Q2;1;1;20;Update;Time;2827600
NMF;Q2;1;1;20;Update;Memory;78741504
NMF;Q2;1;1;20;Update;Elements;725662|406944|999992
NMF;Q2;1;2;0;Initialization;Time;392687600
NMF;Q2;1;2;0;Initialization;Memory;74317824
NMF;Q2;1;2;0;Load;Time;68458600
NMF;Q2;1;2;0;Load;Memory;77594624
NMF;Q2;1;2;0;Initial;Time;19245500
NMF;Q2;1;2;0;Initial;Memory;78118912
NMF;Q2;1;2;0;Initial;Elements;725662|406944|1378985
NMF;Q2;1;2;1;Update;Time;4900400
NMF;Q2;1;2;1;Update;Memory;78438400
NMF;Q2;1;2;1;Update;Elements;725662|406944|406460
NMF;Q2;1;2;2;Update;Time;4386400
NMF;Q2;1;2;2;Update;Memory;78438400
NMF;Q2;1;2;2;Update;Elements;725662|406944|407007
NMF;Q2;1;2;3;Update;Time;2349300
NMF;Q2;1;2;3;Update;Memory;78438400
NMF;Q2;1;2;3;Update;Elements;725662|406944|215491
NMF;Q2;1;2;4;Update;Time;1927300
NMF;Q2;1;2;4;Update;Memory;78438400
NMF;Q2;1;2;4;Update;Elements;725662|406944|999991
NMF;Q2;1;2;5;Update;Time;2027600
NMF;Q2;1;2;5;Update;Memory;78438400
NMF;Q2;1;2;5;Update;Elements;725662|406944|999991
NMF;Q2;1;2;6;Update;Time;2159300
NMF;Q2;1;2;6;Update;Memory;78438400
NMF;Q2;1;2;6;Update;Elements;725662|406944|999991
NMF;Q2;1;2;7;Update;Time;2073100
NMF;Q2;1;2;7;Update;Memory;78438400
NMF;Q2;1;2;7;Update;Elements;725662|406944|999991
NMF;Q2;1;2;8;Update;Time;2501900
NMF;Q2;1;2;8;Update;Memory;78438400
NMF;Q2;1;2;8;Update;Elements;725662|406944|999991
NMF;Q2;1;2;9;Update;Time;2152000
NMF;Q2;1;2;9;Update;Memory;78438400
NMF;Q2;1;2;9;Update;Elements;725662|406944|999991
NMF;Q2;1;2;10;Update;Time;2113700
NMF;Q2;1;2;10;Update;Memory;78438400
NMF;Q2;1;2;10;Update;Elements;725662|406944|999991
NMF;Q2;1;2;11;Update;Time;2113700
NMF;Q2;1;2;11;Update;Memory;78569472
NMF;Q2;1;2;11;Update;Elements;725662|406944|999991
NMF;Q2;1;2;12;Update;Time;2088000
NMF;Q2;1;2;12;Update;Memory;78569472
NMF;Q2;1;2;12;Update;Elements;725662|406944|999991
NMF;Q2;1;2;13;Update;Time;2040800
NMF;Q2;1;2;13;Update;Memory;78569472
NMF;Q2;1;2;13;Update;Elements;725662|406944|999992
NMF;Q2;1;2;14;Update;Time;4990000
NMF;Q2;1;2;14;Update;Memory;78831616
NMF;Q2;1;2;14;Update;Elements;725662|406944|999992
NMF;Q2;1;2;15;Update;Time;2200700
NMF;Q2;1;2;15;Update;Memory;78831616
NMF;Q2;1;2;15;Update;Elements;725662|406944|999992
NMF;Q2;1;2;16;Update;Time;2125300
NMF;Q2;1;2;16;Update;Memory;78831616
NMF;Q2;1;2;16;Update;Elements;725662|406944|999992
NMF;Q2;1;2;17;Update;Time;2210300
NMF;Q2;1;2;17;Update;Memory;78831616
NMF;Q2;1;2;17;Update;Elements;725662|406944|999992
NMF;Q2;1;2;18;Update;Time;2200500
NMF;Q2;1;2;18;Update;Memory;78831616
NMF;Q2;1;2;18;Update;Elements;725662|406944|999992
NMF;Q2;1;2;19;Update;Time;2436200
NMF;Q2;1;2;19;Update;Memory;78831616
NMF;Q2;1;2;19;Update;Elements;725662|406944|999992
NMF;Q2;1;2;20;Update;Time;2367900
NMF;Q2;1;2;20;Update;Memory;78962688
NMF;Q2;1;2;20;Update;Elements;725662|406944|999992
NMF;Q2;1;3;0;Initialization;Time;368890500
NMF;Q2;1;3;0;Initialization;Memory;74448896
NMF;Q2;1;3;0;Load;Time;69552000
NMF;Q2;1;3;0;Load;Memory;77594624
NMF;Q2;1;3;0;Initial;Time;22342900
NMF;Q2;1;3;0;Initial;Memory;77987840
NMF;Q2;1;3;0;Initial;Elements;725662|406944|1378985
NMF;Q2;1;3;1;Update;Time;4201800
NMF;Q2;1;3;1;Update;Memory;78381056
NMF;Q2;1;3;1;Update;Elements;725662|406944|406460
NMF;Q2;1;3;2;Update;Time;2890100
NMF;Q2;1;3;2;Update;Memory;78381056
NMF;Q2;1;3;2;Update;Elements;725662|406944|407007
NMF;Q2;1;3;3;Update;Time;2237800
NMF;Q2;1;3;3;Update;Memory;78381056
NMF;Q2;1;3;3;Update;Elements;725662|406944|215491
NMF;Q2;1;3;4;Update;Time;2551800
NMF;Q2;1;3;4;Update;Memory;78381056
NMF;Q2;1;3;4;Update;Elements;725662|406944|999991
NMF;Q2;1;3;5;Update;Time;2095700
NMF;Q2;1;3;5;Update;Memory;78381056
NMF;Q2;1;3;5;Update;Elements;725662|406944|999991
NMF;Q2;1;3;6;Update;Time;2004100
NMF;Q2;1;3;6;Update;Memory;78381056
NMF;Q2;1;3;6;Update;Elements;725662|406944|999991
NMF;Q2;1;3;7;Update;Time;1964800
NMF;Q2;1;3;7;Update;Memory;78381056
NMF;Q2;1;3;7;Update;Elements;725662|406944|999991
NMF;Q2;1;3;8;Update;Time;3379400
NMF;Q2;1;3;8;Update;Memory;78381056
NMF;Q2;1;3;8;Update;Elements;725662|406944|999991
NMF;Q2;1;3;9;Update;Time;2662100
NMF;Q2;1;3;9;Update;Memory;78381056
NMF;Q2;1;3;9;Update;Elements;725662|406944|999991
NMF;Q2;1;3;10;Update;Time;2822600
NMF;Q2;1;3;10;Update;Memory;78381056
NMF;Q2;1;3;10;Update;Elements;725662|406944|999991
NMF;Q2;1;3;11;Update;Time;2008100
NMF;Q2;1;3;11;Update;Memory;78512128
NMF;Q2;1;3;11;Update;Elements;725662|406944|999991
NMF;Q2;1;3;12;Update;Time;2177500
NMF;Q2;1;3;12;Update;Memory;78512128
NMF;Q2;1;3;12;Update;Elements;725662|406944|999991
NMF;Q2;1;3;13;Update;Time;1986500
NMF;Q2;1;3;13;Update;Memory;78512128
NMF;Q2;1;3;13;Update;Elements;725662|406944|999992
NMF;Q2;1;3;14;Update;Time;3913700
NMF;Q2;1;3;14;Update;Memory;78774272
NMF;Q2;1;3;14;Update;Elements;725662|406944|999992
NMF;Q2;1;3;15;Update;Time;3116500
NMF;Q2;1;3;15;Update;Memory;78774272
NMF;Q2;1;3;15;Update;Elements;725662|406944|999992
NMF;Q2;1;3;16;Update;Time;3149600
NMF;Q2;1;3;16;Update;Memory;78774272
NMF;Q2;1;3;16;Update;Elements;725662|406944|999992
NMF;Q2;1;3;17;Update;Time;2607600
NMF;Q2;1;3;17;Update;Memory;78774272
NMF;Q2;1;3;17;Update;Elements;725662|406944|999992
NMF;Q2;1;3;18;Update;Time;2128600
NMF;Q2;1;3;18;Update;Memory;78774272
NMF;Q2;1;3;18;Update;Elements;725662|406944|999992
NMF;Q2;1;3;19;Update;Time;2174000
NMF;Q2;1;3;19;Update;Memory;78774272
NMF;Q2;1;3;19;Update;Elements;725662|406944|999992
NMF;Q2;1;3;20;Update;Time;2167000
NMF;Q2;1;3;20;Update;Memory;78905344
NMF;Q2;1;3;20;Update;Elements;725662|406944|999992
NMF;Q2;1;4;0;Initialization;Time;378589300
NMF;Q2;1;4;0;Initialization;Memory;74579968
NMF;Q2;1;4;0;Load;Time;69212300
NMF;Q2;1;4;0;Load;Memory;77987840
NMF;Q2;1;4;0;Initial;Time;17716700
NMF;Q2;1;4;0;Initial;Memory;78249984
NMF;Q2;1;4;0;Initial;Elements;725662|406944|1378985
NMF;Q2;1;4;1;Update;Time;4124400
NMF;Q2;1;4;1;Update;Memory;78589952
NMF;Q2;1;4;1;Update;Elements;725662|406944|406460
NMF;Q2;1;4;2;Update;Time;2559700
NMF;Q2;1;4;2;Update;Memory;78589952
NMF;Q2;1;4;2;Update;Elements;725662|406944|407007
NMF;Q2;1;4;3;Update;Time;1772000
NMF;Q2;1;4;3;Update;Memory;78589952
NMF;Q2;1;4;3;Update;Elements;725662|406944|215491
NMF;Q2;1;4;4;Update;Time;5910300
NMF;Q2;1;4;4;Update;Memory;78589952
NMF;Q2;1;4;4;Update;Elements;725662|406944|999991
NMF;Q2;1;4;5;Update;Time;1819200
NMF;Q2;1;4;5;Update;Memory;78589952
NMF;Q2;1;4;5;Update;Elements;725662|406944|999991
NMF;Q2;1;4;6;Update;Time;1792900
NMF;Q2;1;4;6;Update;Memory;78589952
NMF;Q2;1;4;6;Update;Elements;725662|406944|999991
NMF;Q2;1;4;7;Update;Time;1841600
NMF;Q2;1;4;7;Update;Memory;78589952
NMF;Q2;1;4;7;Update;Elements;725662|406944|999991
NMF;Q2;1;4;8;Update;Time;2665300
NMF;Q2;1;4;8;Update;Memory;78589952
NMF;Q2;1;4;8;Update;Elements;725662|406944|999991
NMF;Q2;1;4;9;Update;Time;2301900
NMF;Q2;1;4;9;Update;Memory;78589952
NMF;Q2;1;4;9;Update;Elements;725662|406944|999991
NMF;Q2;1;4;10;Update;Time;2266300
NMF;Q2;1;4;10;Update;Memory;78589952
NMF;Q2;1;4;10;Update;Elements;725662|406944|999991
NMF;Q2;1;4;11;Update;Time;1996900
NMF;Q2;1;4;11;Update;Memory;78721024
NMF;Q2;1;4;11;Update;Elements;725662|406944|999991
NMF;Q2;1;4;12;Update;Time;2576000
NMF;Q2;1;4;12;Update;Memory;78721024
NMF;Q2;1;4;12;Update;Elements;725662|406944|999991
NMF;Q2;1;4;13;Update;Time;3674900
NMF;Q2;1;4;13;Update;Memory;78721024
NMF;Q2;1;4;13;Update;Elements;725662|406944|999992
NMF;Q2;1;4;14;Update;Time;5293800
NMF;Q2;1;4;14;Update;Memory;78983168
NMF;Q2;1;4;14;Update;Elements;725662|406944|999992
NMF;Q2;1;4;15;Update;Time;1970700
NMF;Q2;1;4;15;Update;Memory;78983168
NMF;Q2;1;4;15;Update;Elements;725662|406944|999992
NMF;Q2;1;4;16;Update;Time;2012700
NMF;Q2;1;4;16;Update;Memory;78983168
NMF;Q2;1;4;16;Update;Elements;725662|406944|999992
NMF;Q2;1;4;17;Update;Time;2632100
NMF;Q2;1;4;17;Update;Memory;78983168
NMF;Q2;1;4;17;Update;Elements;725662|406944|999992
NMF;Q2;1;4;18;Update;Time;1989700
NMF;Q2;1;4;18;Update;Memory;78983168
NMF;Q2;1;4;18;Update;Elements;725662|406944|999992
NMF;Q2;1;4;19;Update;Time;2069300
NMF;Q2;1;4;19;Update;Memory;78983168
NMF;Q2;1;4;19;Update;Elements;725662|406944|999992
NMF;Q2;1;4;20;Update;Time;2077400
NMF;Q2;1;4;20;Update;Memory;79114240
NMF;Q2;1;4;20;Update;Elements;725662|406944|999992
NMF;Q2;2;0;0;Initialization;Time;388948800
NMF;Q2;2;0;0;Initialization;Memory;74448896
NMF;Q2;2;0;0;Load;Time;95235600
NMF;Q2;2;0;0;Load;Memory;82051072
NMF;Q2;2;0;0;Initial;Time;20846100
NMF;Q2;2;0;0;Initial;Memory;84803584
NMF;Q2;2;0;0;Initial;Elements;406915|725662|406503
NMF;Q2;2;0;1;Update;Time;6082300
NMF;Q2;2;0;1;Update;Memory;84934656
NMF;Q2;2;0;1;Update;Elements;406915|725662|406503
NMF;Q2;2;0;2;Update;Time;3387200
NMF;Q2;2;0;2;Update;Memory;84934656
NMF;Q2;2;0;2;Update;Elements;406915|725662|406503
NMF;Q2;2;0;3;Update;Time;3047800
NMF;Q2;2;0;3;Update;Memory;84934656
NMF;Q2;2;0;3;Update;Elements;406915|725662|406503
NMF;Q2;2;0;4;Update;Time;3487400
NMF;Q2;2;0;4;Update;Memory;84934656
NMF;Q2;2;0;4;Update;Elements;406915|725662|406503
NMF;Q2;2;0;5;Update;Time;3473200
NMF;Q2;2;0;5;Update;Memory;84934656
NMF;Q2;2;0;5;Update;Elements;406915|725662|406503
NMF;Q2;2;0;6;Update;Time;5828200
NMF;Q2;2;0;6;Update;Memory;85196800
NMF;Q2;2;0;6;Update;Elements;406915|725662|406503
NMF;Q2;2;0;7;Update;Time;5624500
NMF;Q2;2;0;7;Update;Memory;85327872
NMF;Q2;2;0;7;Update;Elements;406915|725662|406503
NMF;Q2;2;0;8;Update;Time;4291500
NMF;Q2;2;0;8;Update;Memory;85327872
NMF;Q2;2;0;8;Update;Elements;406915|406503|725662
NMF;Q2;2;0;9;Update;Time;4563000
NMF;Q2;2;0;9;Update;Memory;85327872
NMF;Q2;2;0;9;Update;Elements;406915|406503|725662
NMF;Q2;2;0;10;Update;Time;3947300
NMF;Q2;2;0;10;Update;Memory;85327872
NMF;Q2;2;0;10;Update;Elements;406915|406503|725662
NMF;Q2;2;0;11;Update;Time;3427900
NMF;Q2;2;0;11;Update;Memory;85327872
NMF;Q2;2;0;11;Update;Elements;406915|406503|406944
NMF;Q2;2;0;12;Update;Time;3851200
NMF;Q2;2;0;12;Update;Memory;85327872
NMF;Q2;2;0;12;Update;Elements;406915|406503|406944
NMF;Q2;2;0;13;Update;Time;5357000
